ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-01,-3.62869204787374,-1.20876235761647,0.6220458395384574,-3.6286920520911727,-3.6286920440827415,3.3325911338796654,3.3325911338796654,3.3325911338796654,3.3325911338796654,3.3325911338796654,3.3325911338796654,0.0,0.0,0.0,-0.2961009139940747
2021-01-01,-3.8465366927242184,-1.4935845222035393,0.32952982445302625,-3.8465367056055855,-3.8465366806400034,3.2705910478537,3.2705910478537,3.2705910478537,3.2705910478537,3.2705910478537,3.2705910478537,0.0,0.0,0.0,-0.5759456448705182
2022-01-01,-4.063786133627017,-1.6635376691617236,0.23840796268590733,-4.063786158045696,-4.063786112219399,3.3101878112690817,3.3101878112690817,3.3101878112690817,3.3101878112690817,3.3101878112690817,3.3101878112690817,0.0,0.0,0.0,-0.7535983223579357
2023-01-01,-4.281035574529818,-1.8500361434216739,-0.032452719796798195,-4.281035611261457,-4.281035541170475,3.3308636716229443,3.3308636716229443,3.3308636716229443,3.3308636716229443,3.3308636716229443,3.3308636716229443,0.0,0.0,0.0,-0.9501719029068734
