ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-01,-1.4778265613883212,0.13372634946456943,1.1730471877513062,-1.4778265639685317,-1.4778265586253125,2.1469553608069853,2.1469553608069853,2.1469553608069853,2.1469553608069853,2.1469553608069853,2.1469553608069853,0.0,0.0,0.0,0.6691287994186641
2021-01-01,-1.598654125605821,-1.1166800058181374,-0.048463532214695404,-1.5986541336497855,-1.5986541168466513,1.0181367170707383,1.0181367170707383,1.0181367170707383,1.0181367170707383,1.0181367170707383,1.0181367170707383,0.0,0.0,0.0,-0.5805174085350828
2022-01-01,-1.7191515598664422,-0.844504079738105,0.192060790067113,-1.719151574993447,-1.7191515445241,1.3941733592804706,1.3941733592804706,1.3941733592804706,1.3941733592804706,1.3941733592804706,1.3941733592804706,0.0,0.0,0.0,-0.3249782005859716
2023-01-01,-1.8396489941270635,-0.608505338208657,0.47473341402761693,-1.83964901653133,-1.8396489719794729,1.7705992212134156,1.7705992212134156,1.7705992212134156,1.7705992212134156,1.7705992212134156,1.7705992212134156,0.0,0.0,0.0,-0.06904977291364789
