ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-01,-1.483099553021238,-0.9279777283906248,2.2689194940014117,-1.483099556595937,-1.4830995493953347,2.109809152929063,2.109809152929063,2.109809152929063,2.109809152929063,2.109809152929063,2.109809152929063,0.0,0.0,0.0,0.6267095999078249
2021-01-01,-1.6635326300700704,-1.0646556688658197,2.2840757949604598,-1.6635326411625342,-1.663532619356885,2.299759868124891,2.299759868124891,2.299759868124891,2.299759868124891,2.299759868124891,2.299759868124891,0.0,0.0,0.0,0.6362272380548206
2022-01-01,-1.8434727205695876,-1.3562201756035637,2.129599605579188,-1.8434727404163587,-1.843472701478081,2.2217744341388888,2.2217744341388888,2.2217744341388888,2.2217744341388888,2.2217744341388888,2.2217744341388888,0.0,0.0,0.0,0.3783017135693012
2023-01-01,-2.0234128110691056,-1.5116354636820069,1.6665315095928988,-2.0234128421255724,-2.023412783322113,2.15843155302131,2.15843155302131,2.15843155302131,2.15843155302131,2.15843155302131,2.15843155302131,0.0,0.0,0.0,0.1350187419522042
