ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-01,1.7113004842846227,2.0037485292925368,3.466523103949823,1.7113003791910917,1.7113005922662061,1.0192203596015434,1.0192203596015434,1.0192203596015434,1.0192203596015434,1.0192203596015434,1.0192203596015434,0.0,0.0,0.0,2.730520843886166
2021-01-01,1.7709924995802346,1.6486157381892521,3.101965707548799,1.7709921870010368,1.7709928380581585,0.5774500399016065,0.5774500399016065,0.5774500399016065,0.5774500399016065,0.5774500399016065,0.5774500399016065,0.0,0.0,0.0,2.348442539481841
2022-01-01,1.8305214219378807,1.8094507935137412,3.322738716406673,1.83052081098039,1.830522022020586,0.706709536094476,0.706709536094476,0.706709536094476,0.706709536094476,0.706709536094476,0.706709536094476,0.0,0.0,0.0,2.5372309580323567
2023-01-01,1.8900503442955268,2.0535903368991457,3.4603044036896784,1.8900494485568076,1.8900512481320972,0.8540266834064483,0.8540266834064483,0.8540266834064483,0.8540266834064483,0.8540266834064483,0.8540266834064483,0.0,0.0,0.0,2.744077027701975
