ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-01,-0.5231756040009855,-1.5841684507590024,2.453206568486393,-0.5231756073220877,-0.5231756006451211,0.9448359189988835,0.9448359189988835,0.9448359189988835,0.9448359189988835,0.9448359189988835,0.9448359189988835,0.0,0.0,0.0,0.421660314997898
2021-01-01,-0.5774811959387474,-2.199949164527561,1.810822897861133,-0.5774812065548324,-0.5774811857998436,0.4084764458329403,0.4084764458329403,0.4084764458329403,0.4084764458329403,0.4084764458329403,0.4084764458329403,0.0,0.0,0.0,-0.16900475010580707
2022-01-01,-0.631638411942253,-2.1628475166496215,1.8992207790823574,-0.6316384306350447,-0.63163839330252,0.5843862303580238,0.5843862303580238,0.5843862303580238,0.5843862303580238,0.5843862303580238,0.5843862303580238,0.0,0.0,0.0,-0.04725218158422917
2023-01-01,-0.6857956279457588,-1.8059596668104392,2.1892102864205856,-0.6857956577091545,-0.685795598396686,0.7632453586555601,0.7632453586555601,0.7632453586555601,0.7632453586555601,0.7632453586555601,0.7632453586555601,0.0,0.0,0.0,0.07744973070980132
