ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-01,0.8849711496414004,0.3929406972024205,2.846594976369871,0.8849711464422019,0.8849711529446623,0.7337906391895993,0.7337906391895993,0.7337906391895993,0.7337906391895993,0.7337906391895993,0.7337906391895993,0.0,0.0,0.0,1.6187617888309997
2021-01-01,0.8951621317139551,0.2703854524450444,2.7718009788230833,0.8951621214846195,0.8951621419783992,0.6147236578641091,0.6147236578641091,0.6147236578641091,0.6147236578641091,0.6147236578641091,0.6147236578641091,0.0,0.0,0.0,1.5098857895780642
2022-01-01,0.9053252695731966,0.3636827921519259,2.8454893231292324,0.9053252520374532,0.9053252880187302,0.6400073628102686,0.6400073628102686,0.6400073628102686,0.6400073628102686,0.6400073628102686,0.6400073628102686,0.0,0.0,0.0,1.5453326323834653
2023-01-01,0.9154884074324382,0.38745038776734075,2.756397685807241,0.9154883795114096,0.9154884348578511,0.6797118114892788,0.6797118114892788,0.6797118114892788,0.6797118114892788,0.6797118114892788,0.6797118114892788,0.0,0.0,0.0,1.595200218921717
